mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_dropout,param_epochs,param_hidden_dim,param_input_dim,param_learning_rate,param_num_heads,param_output_dim,param_weight_decay,params,Picohttpparser_test_score,CSimpleJSONParser_test_score,Benoitc_HTTP_test_score,CParserXML_test_score,cJSON_test_score,YACC_Calculator_test_score,ELF_Parser_test_score,Network_Packet_Analyzer_test_score,Packcc_test_score,PCAP_Parser_test_score,mean_test_score,std_test_score,rank_test_score
24.142761969566344,3.8733906479312363,0.22311882972717284,0.2179622506953147,32,0,10,16,1,0.1,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
25.389731931686402,3.092108891014424,0.2701632261276245,0.30288795166982607,32,0,10,16,1,0.1,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
31.915287446975707,5.621952066078469,0.34998109340667727,0.40186671254161394,32,0,10,16,1,0.1,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
32.25446798801422,4.635172027663475,0.2678065299987793,0.2557463646532284,32,0,10,16,1,0.1,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
25.546172547340394,4.133186045839248,0.21447863578796386,0.19706378505010594,32,0,10,16,1,0.01,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
27.741293382644653,4.521321688801912,0.2463167905807495,0.2510178235641226,32,0,10,16,1,0.01,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
29.281606340408324,4.6197195526675765,0.2486024856567383,0.26669505901970303,32,0,10,16,1,0.01,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
35.586195135116576,5.929193588458547,0.32249677181243896,0.34884578849581316,32,0,10,16,1,0.01,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
30.529727387428284,5.22233426295924,0.261712646484375,0.24955857149359853,32,0,10,32,1,0.1,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
30.87606248855591,5.3328269989859205,0.26565606594085694,0.23631504571330786,32,0,10,32,1,0.1,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
40.758116245269775,6.58491087088328,0.3361992835998535,0.40375376463878543,32,0,10,32,1,0.1,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
43.0907660484314,7.585498935868263,0.3070884943008423,0.3848952336876574,32,0,10,32,1,0.1,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.30000000000000004,1
31.265370273590086,5.4287071318823426,0.24774715900421143,0.25424933990844373,32,0,10,32,1,0.01,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
34.981132411956786,6.586535980799873,0.2994285345077515,0.3225012069427356,32,0,10,32,1,0.01,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
39.94186654090881,7.20134270766168,0.3369057416915894,0.36399998432000397,32,0,10,32,1,0.01,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
51.36211323738098,9.574600840784333,0.458117413520813,0.5618215661692686,32,0,10,32,1,0.01,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
40.12208127975464,6.656907697504279,0.3584786653518677,0.5278204681626766,32,0,10,64,1,0.1,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
43.06165342330932,6.989304323786267,0.3350245475769043,0.39184924105168945,32,0,10,64,1,0.1,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.30000000000000004,1
68.61452069282532,12.815403778423045,0.5255526304244995,0.7550974798990776,32,0,10,64,1,0.1,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
76.97458386421204,16.372460057687892,0.6046401977539062,1.0013561219121718,32,0,10,64,1,0.1,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.30000000000000004,1
44.45739767551422,7.548413503139746,0.3847708463668823,0.5242485657476121,32,0,10,64,1,0.01,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
52.57695069313049,9.329531023268721,0.401887845993042,0.4937686840979056,32,0,10,64,1,0.01,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
68.94588873386382,12.844388246164765,0.47057743072509767,0.7057983181248302,32,0,10,64,1,0.01,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
85.16533961296082,17.709088543935508,0.7209839344024658,1.2641832498824446,32,0,10,64,1,0.01,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
60.89874851703644,9.37087517498715,0.2611504316329956,0.20901567543295457,32,0,20,16,1,0.1,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
59.798869609832764,9.71434787194583,0.2827568531036377,0.32629687334040963,32,0,20,16,1,0.1,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
66.73324666023254,10.128068444369639,0.30382096767425537,0.31128122261212315,32,0,20,16,1,0.1,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
66.62642648220063,10.611605448008682,0.27049076557159424,0.2856535568888427,32,0,20,16,1,0.1,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.30000000000000004,1
55.683838081359866,7.736239202751521,0.22050120830535888,0.23479068466460518,32,0,20,16,1,0.01,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
66.58324635028839,11.61071076902893,0.32421815395355225,0.35154414004767004,32,0,20,16,1,0.01,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
66.54005582332611,10.23624728371017,0.29591169357299807,0.2905038072103203,32,0,20,16,1,0.01,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
90.35232772827149,16.46057520971232,0.40158705711364745,0.43765909369588146,32,0,20,16,1,0.01,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
65.73676784038544,10.873001750029125,0.28912787437438964,0.2711873482489063,32,0,20,32,1,0.1,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
68.51395359039307,10.98758636540422,0.28588433265686036,0.27818445591059504,32,0,20,32,1,0.1,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
84.6528697013855,13.496503114798157,0.42043850421905515,0.5723768586586115,32,0,20,32,1,0.1,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
91.90261037349701,15.238886182094907,0.3778164625167847,0.4661293821585166,32,0,20,32,1,0.1,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
69.35256028175354,9.797326232996523,0.317201566696167,0.34868346571277653,32,0,20,32,1,0.01,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
90.59267106056214,16.203246724208874,0.4244265556335449,0.5449699608941329,32,0,20,32,1,0.01,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
90.96397325992584,15.622819594421061,0.3588106155395508,0.4218453997101169,32,0,20,32,1,0.01,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
135.89244418144227,26.28138512046613,0.7521605253219604,1.1762121025780405,32,0,20,32,1,0.01,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
92.94482605457306,14.83747880119264,0.39207327365875244,0.46805343148701406,32,0,20,64,1,0.1,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
98.46279487609863,14.594331460944662,0.42018632888793944,0.533549254023479,32,0,20,64,1,0.1,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
162.18654062747956,33.97332156431796,0.571533203125,0.7539993837281131,32,0,20,64,1,0.1,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
174.72721757888795,33.27512332798736,0.7437875032424927,1.1802494532596142,32,0,20,64,1,0.1,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
108.26586608886718,20.37500649622439,0.46478934288024903,0.547764510027099,32,0,20,64,1,0.01,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
145.43057515621186,26.784269619338144,0.6536675930023194,0.8503493872606817,32,0,20,64,1,0.01,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
170.5916981458664,32.56250457892889,0.5708477258682251,0.8883318754316003,32,0,20,64,1,0.01,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
248.31271691322326,52.973269138103156,1.0258038282394408,1.6702218200951853,32,0,20,64,1,0.01,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
143.55277845859527,21.5147367482523,0.28806195259094236,0.249289895630616,32,0,40,16,1,0.1,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
142.52490260601044,21.447439403614414,0.3270454406738281,0.2977854005194137,32,0,40,16,1,0.1,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
174.66928751468657,28.33736167469404,0.3547656774520874,0.3835309203225838,32,0,40,16,1,0.1,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
172.8383213996887,27.61758607735041,0.3769882917404175,0.463113192006944,32,0,40,16,1,0.1,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
150.6884974002838,24.35038732029358,0.3519115447998047,0.4061777179790744,32,0,40,16,1,0.01,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
182.19610285758972,30.167081536372624,0.38010618686676023,0.3477896064780777,32,0,40,16,1,0.01,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
169.0085304737091,35.504370406273765,0.3027778148651123,0.27750259419212825,32,0,40,16,1,0.01,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
243.98518149852754,49.986934537511,0.48508002758026125,0.4613764225250124,32,0,40,16,1,0.01,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
161.1957576751709,20.788397692363993,0.3944793462753296,0.5029068845606627,32,0,40,32,1,0.1,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
167.5507102251053,31.56150414895312,0.3994620323181152,0.4124297411158586,32,0,40,32,1,0.1,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
214.31074090003966,40.005573681502874,0.44619624614715575,0.4582896660888336,32,0,40,32,1,0.1,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
226.67323706150054,43.129544382734096,0.568053936958313,0.6445277873027668,32,0,40,32,1,0.1,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
170.85226895809174,36.24636222750841,0.36025247573852537,0.3529486110917666,32,0,40,32,1,0.01,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
288.26886384487153,74.51902109247266,0.8038320302963257,0.8500409566428455,32,0,40,32,1,0.01,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
357.23600001335143,124.02164113344175,0.8491432666778564,0.9740195810188371,32,0,40,32,1,0.01,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
465.59138371944425,142.05405139503048,0.8024291276931763,1.1004767980275638,32,0,40,32,1,0.01,4,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
272.60050489902494,114.53018152340012,0.5229225397109986,0.5874066829557555,32,0,40,64,1,0.1,2,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
336.209060382843,144.18068129724995,0.6061761140823364,0.7348608532923491,32,0,40,64,1,0.1,2,2,0.01,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 2, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
427.85892436504366,134.11619819781305,0.7187250137329102,1.0996579850443158,32,0,40,64,1,0.1,4,2,0.0,"{'batch_size': 32, 'dropout': 0, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'num_heads': 4, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
